"number_of_elements,""mean_atomic_mass"",""wtd_mean_atomic_mass"",""gmean_atomic_mass"",""wtd_gmean_atomic_mass"",""entropy_atomic_mass"",""wtd_entropy_atomic_mass"",""range_atomic_mass"",""wtd_range_atomic_mass"",""std_atomic_mass"",""wtd_std_atomic_mass"",""mean_fie"",""wtd_mean_fie"",""gmean_fie"",""wtd_gmean_fie"",""entropy_fie"",""wtd_entropy_fie"",""range_fie"",""wtd_range_fie"",""std_fie"",""wtd_std_fie"",""mean_atomic_radius"",""wtd_mean_atomic_radius"",""gmean_atomic_radius"",""wtd_gmean_atomic_radius"",""entropy_atomic_radius"",""wtd_entropy_atomic_radius"",""range_atomic_radius"",""wtd_range_atomic_radius"",""std_atomic_radius"",""wtd_std_atomic_radius"",""mean_Density"",""wtd_mean_Density"",""gmean_Density"",""wtd_gmean_Density"",""entropy_Density"",""wtd_entropy_Density"",""range_Density"",""wtd_range_Density"",""std_Density"",""wtd_std_Density"",""mean_ElectronAffinity"",""wtd_mean_ElectronAffinity"",""gmean_ElectronAffinity"",""wtd_gmean_ElectronAffinity"",""entropy_ElectronAffinity"",""wtd_entropy_ElectronAffinity"",""range_ElectronAffinity"",""wtd_range_ElectronAffinity"",""std_ElectronAffinity"",""wtd_std_ElectronAffinity"",""mean_FusionHeat"",""wtd_mean_FusionHeat"",""gmean_FusionHeat"",""wtd_gmean_FusionHeat"",""entropy_FusionHeat"",""wtd_entropy_FusionHeat"",""range_FusionHeat"",""wtd_range_FusionHeat"",""std_FusionHeat"",""wtd_std_FusionHeat"",""mean_ThermalConductivity"",""wtd_mean_ThermalConductivity"",""gmean_ThermalConductivity"",""wtd_gmean_ThermalConductivity"",""entropy_ThermalConductivity"",""wtd_entropy_ThermalConductivity"",""range_ThermalConductivity"",""wtd_range_ThermalConductivity"",""std_ThermalConductivity"",""wtd_std_ThermalConductivity"",""mean_Valence"",""wtd_mean_Valence"",""gmean_Valence"",""wtd_gmean_Valence"",""entropy_Valence"",""wtd_entropy_Valence"",""range_Valence"",""wtd_range_Valence"",""std_Valence"",""wtd_std_Valence"",""critical_temp"""
5,76.94765,51.3518505747126,62.8430225580073,35.0445854073728,1.46092688214449,1.32039869349143,121.3276,20.743754789272,39.2097115698904,44.1406044797229,823.28,1003.38084291188,777.69991324401,937.570060369832,1.55198803915286,0.911117461570843,810.6,700.741762452107,284.914860265308,341.761761390467,152.2,114.494252873563,130.91233503625,89.7327686089893,1.48303682981866,1.35811003747147,205,38.3793103448276,73.575539413585,79.0866744417176,4352.4858,2959.61325670498,993.62203768745,67.4404679495738,1.31927905485029,0.845619543829105,8958.571,2059.00360153257,2867.14435792943,3633.98109413362,101.09,109.503831417625,69.4283901001883,86.8117119309075,1.34372011452339,0.798606260307704,181.05,75.683908045977,68.4170768156606,49.6449422583373,7.6244,5.25088122605364,4.2776236641643,1.34408982317782,1.36251726974207,1.06456556888565,12.878,2.99080459770115,4.56337390972951,5.63773277754012,87.109316,96.0315754789272,4.4225010797072,1.09316698361658,0.345089233258181,0.203388459446094,399.97342,91.952030651341,156.635313027783,166.226796539246,3,2.09195402298851,2.70192007704123,2.07181813170654,1.49436508345339,1.24911447145216,4,1.04980842911877,1.54919333848297,0.359827030862035,91
4,76.4445625,51.518892248062,59.3566724745425,35.147400203827,1.1995407452483,1.29069116588067,121.3276,14.3990813953488,43.8233541228786,44.2535665434991,794,1001.22403100775,741.629348855485,935.114076729286,1.31500430814302,0.895987109708696,810.6,654.650387596899,311.743492313793,342.630435927781,164.5,115.054263565891,139.000513752081,90.120839474344,1.25670056650299,1.33924280475906,205,22.7906976744186,77.5258021564434,79.3242106093641,4235.85725,2975.33799224806,669.556587809389,68.3455537043014,1.01540712310099,0.81277042040323,8958.571,2082.95658139535,3194.93894591629,3643.8840288369,77.2375,108.910852713178,53.5279646494387,86.205442920185,1.10518217403612,0.766899508925827,127.05,73.8255813953488,54.8307552268797,49.5494956369642,8.1805,5.28928682170543,4.03556899860879,1.35565737416138,1.11209819664271,1.04203375695533,12.878,2.92776744186047,4.9481552875794,5.65296450346393,108.756645,97.1460001550387,7.55238461047956,1.12836566846972,0.336261915781173,0.203129932293431,399.97342,93.0090386046512,168.301046773239,166.866991991426,2.25,2.07751937984496,2.21336383940064,2.0638611731558,1.36892236074022,1.20586465999055,1,0.837209302325582,0.433012701892219,0.2674137722583,80
4,91.8081,56.1458462299135,67.689302836414,36.5057536178486,1.17351398827351,1.33186414357925,134.3606,12.6355196538937,54.8771367304272,50.807186437424,775.175,996.466810877627,717.820867453222,926.801310863343,1.30582484297686,0.880636024419196,810.6,662.705995055624,323.992958063906,349.616316313644,171,116.834981458591,143.079258066457,90.7353806525909,1.25048423025934,1.34905634984997,205,20.7045735475896,82.1857651908163,82.0045106391881,4956.10725,3187.80307292954,758.189874542393,70.094670540625,1.03401612116771,0.889894888900383,8958.571,2075.87121631644,3479.09164682503,3811.18756938621,82.3375,110.601050679852,60.7214928257155,89.7840791586245,1.1640132003214,0.804741992741661,127.05,74.0590234857849,51.12571973821,47.2723292946629,7.4555,5.04801977750309,3.75001751098846,1.3171334449607,1.10857252311689,1.00403432691427,12.878,2.91706056860321,4.62523953433765,5.45784426394686,107.756645,96.5068426699629,7.06248773046785,1.09122797048513,0.308147989812345,0.189613520953138,399.97342,92.6927865018541,168.854243757651,166.830351069724,2.25,2.07725587144623,2.21336383940064,2.06364067486386,1.36892236074022,1.20408530765661,1,0.841161928306551,0.433012701892219,0.266997007049355,94
4,91.8081,56.2818681835712,67.689302836414,36.5080349911341,1.17351398827351,1.34985168488928,134.3606,10.4707118395681,54.8771367304272,51.1375026796223,775.175,997.559699190127,717.820867453222,928.357288241039,1.30582484297686,0.884470070247826,810.6,655.427805630544,323.992958063906,348.774375267532,171,116.492094099499,143.079258066457,90.556428031607,1.25048423025934,1.36874764273139,205,13.0967990744312,82.1857651908163,81.6202207009814,4956.10725,3241.92464211338,758.189874542393,70.4532113771056,1.03401612116771,0.900412943149421,8958.571,2072.5065187042,3479.09164682503,3844.628004529,82.3375,111.208831469341,60.7214928257155,91.5356528717678,1.1640132003214,0.814586396520535,127.05,74.4082144234477,51.12571973821,46.3308832161762,7.4555,5.04791592749711,3.75001751098846,1.31456910140696,1.10857252311689,1.0175716089266,12.878,2.91197608947165,4.62523953433765,5.46140401031214,107.756645,96.2734384650983,7.06248773046785,1.07925008524594,0.308147989812345,0.188704880007882,399.97342,92.5426047281141,168.854243757651,166.7777075988,2.25,2.09255688391824,2.21336383940064,2.07648335362867,1.36892236074022,1.2119735436766,1,0.796760509062862,0.433012701892219,0.289810467646679,47
4,91.8081,56.0731615384615,67.689302836414,36.401639974965,1.17351398827351,1.34284340277029,134.3606,11.4558076923077,54.8771367304272,50.9389054061377,775.175,998.12,717.820867453222,928.708678046216,1.30582484297686,0.880375085329254,810.6,661.353076923077,323.992958063906,349.0835263504,171,116.423076923077,143.079258066457,90.4443110082063,1.25048423025934,1.3602660015866,205,16.8384615384615,82.1857651908163,81.7699272710766,4956.10725,3203.63869230769,758.189874542393,69.3222465814365,1.03401612116771,0.896197004531226,8958.571,2066.92284615385,3479.09164682503,3826.05805248918,82.3375,111.015769230769,60.7214928257155,90.799962045307,1.1640132003214,0.807893167242087,127.05,74.4726923076923,51.12571973821,46.759841841303,7.4555,5.03107692307692,3.75001751098846,1.307679361015,1.10857252311689,1.012143625624,12.878,2.90353846153846,4.62523953433765,5.45751023060514,107.756645,96.0527738461538,7.06248773046785,1.07121952852665,0.308147989812345,0.189252996584939,399.97342,92.29338,168.854243757651,166.609110753619,2.25,2.08461538461538,2.21336383940064,2.06980782878224,1.36892236074022,1.20690245004345,1,0.823076923076923,0.433012701892219,0.278308500232701,73
4,91.8081,56.3237961538462,67.689302836414,36.4651654329106,1.17351398827351,1.35618741814223,134.3606,8.81490384615384,54.8771367304272,51.3683349575396,775.175,998.843076923077,717.820867453222,929.998310722832,1.30582484297686,0.884792414778996,810.6,650.966538461538,323.992958063906,348.093709296895,171,116.134615384615,143.079258066457,90.338068666315,1.25048423025934,1.37768833660611,205,8.74615384615384,82.1857651908163,81.3127932138399,4956.10725,3277.54253846154,758.189874542393,70.3151218342357,1.03401612116771,0.903239401838258,8958.571,2066.92284615385,3479.09164682503,3868.14600050367,82.3375,111.709038461538,60.7214928257155,92.9268096930359,1.1640132003214,0.82012155450213,127.05,74.7698076923077,51.12571973821,45.5904477705758,7.4555,5.04069230769231,3.75001751098846,1.30920481866655,1.10857252311689,1.02321982221017,12.878,2.90353846153846,4.62523953433765,5.46317012625475,107.756645,95.95662,7.06248773046785,1.06453663785274,0.308147989812345,0.187585534393758,399.97342,92.29338,168.854243757651,166.655565339405,2.25,2.10384615384615,2.21336383940064,2.08601004615266,1.36892236074022,1.21357550713232,1,0.823076923076923,0.433012701892219,0.305060863070822,8.5
6,84.188275,60.2986127,63.6242754788069,36.7649950432128,1.54595952023815,1.44279027627776,192.981,26.0739026666667,61.41206350532,64.2754103477135,752.466666666667,1006.43866666667,717.928615900725,946.269624775155,1.73970675652369,1.04584338477501,764.1,686.7812,259.357871589731,332.544673447376,160.166666666667,106.529333333333,144.130036670764,86.6262697401929,1.7119928218524,1.65611523588962,171,24.536,58.3078515772581,66.8940241941602,4565.5715,3017.7128,1147.47893711504,66.1469858206383,1.41713512335629,1.17983210700222,9778.571,1303.23786666667,3655.62414443752,3977.47182606465,66.1,106.074393333333,32.7981780734071,71.7631277863566,1.38160146504613,0.856982503801053,138.63,75.82714,54.9016056231509,51.6568432430008,8.69366666666667,5.01732,5.3961487492115,1.33030221869906,1.61357762387019,1.48948857751925,12.878,1.62826666666667,4.16096630069934,5.31276917287648,110.00443,68.388176,14.7076059645993,0.917996319410528,0.969184034079201,0.738123147750795,399.97342,53.3191573333333,146.612955878592,136.459819825683,2.66666666666667,2.422,2.49288287167843,2.28014607870525,1.71707598019888,1.42199003877505,3,1.00066666666667,1.10554159678513,1.02172207571335,34.3
6,84.188275,59.7777823,63.6242754788069,36.4538654194708,1.54595952023815,1.4206838700571,192.981,26.8564537,61.41206350532,64.2393111888377,752.466666666667,1006.16133333333,717.928615900725,945.834013153259,1.73970675652369,1.03816963286081,764.1,693.345466666667,259.357871589731,332.881344783526,160.166666666667,106.337333333333,144.130036670764,86.5443225445377,1.7119928218524,1.63296693089809,171,26.7973333333333,58.3078515772581,66.6162808395132,4565.5715,2986.5448,1147.47893711504,65.403588595248,1.41713512335629,1.15308790171644,9778.571,1303.23786666667,3655.62414443752,3977.40230955014,66.1,105.78394,32.7981780734071,70.1855162302069,1.38160146504613,0.84505855372813,138.63,75.78586,54.9016056231509,52.1517713973015,8.69366666666667,4.98681333333333,5.3961487492115,1.32620974344756,1.61357762387019,1.46340619866204,12.878,1.62826666666667,4.16096630069934,5.28416560223298,110.00443,70.340176,14.7076059645993,0.942454671401887,0.969184034079201,0.762211350048506,399.97342,53.3191573333333,146.612955878592,137.018497597054,2.66666666666667,2.41133333333333,2.49288287167843,2.27030583017637,1.71707598019888,1.40477588858211,3,1.03266666666667,1.10554159678513,1.02085171412024,48.4
5,83.24476,59.2244,59.5060814160275,36.126174653366,1.31151037344354,1.37205026883777,192.981,25.1921866666667,67.2338347072841,64.1963038171721,779.88,1005.86666666667,740.399332713733,945.371395526592,1.55321870407659,1.01920228760579,764.1,661.026666666667,276.063147848459,333.238432490745,149.8,106.133333333333,133.425311183972,86.4573385873277,1.51953736136792,1.57318466329146,171,16.2666666666667,58.6085318021191,66.3192949969229,4584.2858,2953.4288,874.164786339504,64.6228811852236,1.16177435651007,1.09951242220735,9778.571,1303.23786666667,4004.27323147741,3977.06081745709,73.1,105.475333333333,33.1487827641917,68.5472871662888,1.20088590631532,0.827671215145129,138.63,75.742,57.6456725175446,52.6707822695742,8.1524,4.9544,4.6464334920886,1.32187528238585,1.3929374917507,1.39581372668179,12.878,1.62826666666667,4.36102637460495,5.2534095696668,128.605316,72.414176,14.2876432915522,0.969156077634558,0.87197627698413,0.777322832630269,399.97342,53.3191573333333,154.008028485009,137.579264999148,2.6,2.4,2.40224886796286,2.25989709292424,1.5193826646423,1.36507672357122,3,0.933333333333333,1.2,1.01980390271856,52.4
6,84.188275,60.851995,63.6242754788069,37.0984803764137,1.54595952023815,1.45551141826023,192.981,26.52812,61.41206350532,64.3091218491389,752.466666666667,1006.73333333333,717.928615900725,946.732681950432,1.73970675652369,1.04874856753103,764.1,680.673333333333,259.357871589731,332.186332583921,160.166666666667,106.733333333333,144.130036670764,86.7134236575291,1.7119928218524,1.66382452662063,171,22.7333333333333,58.3078515772581,67.1872673122586,4565.5715,3050.8288,1147.47893711504,66.9461059006133,1.41713512335629,1.19772991973772,9778.571,1303.23786666667,3655.62414443752,3977.27807118291,66.1,106.383,32.7981780734071,73.4782130438092,1.38160146504613,0.867771346888264,138.63,75.871,54.9016056231509,51.1239245461457,8.69366666666667,5.04973333333333,5.3961487492115,1.334664311889,1.61357762387019,1.49886569565665,12.878,1.62826666666667,4.16096630069934,5.34280183008462,110.00443,66.314176,14.7076059645993,0.892704425555306,0.969184034079201,0.701845190998131,399.97342,53.3191573333333,146.612955878592,135.83297502781,2.66666666666667,2.43333333333333,2.49288287167843,2.29064807966097,1.71707598019888,1.4305773828652,3,1,1.10554159678513,1.02252411001186,17
6,103.903966666667,82.0475081967213,73.2598601503117,61.3932070163958,1.51145527510508,1.46187874302462,192.981,31.6362295081967,76.8179962097786,63.397949665151,769.1,773.101639344262,736.138615188467,740.730983690372,1.74375279188803,1.57753480754271,764.1,232.537704918033,253.160212777074,250.379711960149,150.5,149.081967213115,136.652833253888,135.575796105287,1.71713704316059,1.55211828347552,171,45.016393442623,53.5249163162976,53.0951188154967,5710.23816666667,5412.36540983607,1339.97470162901,1335.1512541403,1.41211873118102,1.15343242072021,11338.571,2937.47065573771,4438.54485392268,4042.78341325409,67.0166666666667,80.1737704918033,33.7005122489562,40.992629157173,1.3964750196119,1.15654943328458,138.63,38.7114754098361,54.3527462252113,55.2688653397853,7.58866666666667,8.90803278688525,4.66680334835827,5.50936984668187,1.58243209909369,1.31089061006137,12.878,4.25868852459016,4.1758554679118,4.38388592486206,113.00443,171.56173442623,16.5886803937558,25.0362234005253,1.03022355465281,0.691839306976433,399.97342,131.143183606557,144.85279511096,172.668347654481,2.83333333333333,2.52459016393443,2.61532097202366,2.35072042377329,1.70747543516624,1.60548869141568,3,0.754098360655738,1.21335164821342,1.12507278273925,111
6,103.903966666667,84.0660967741936,73.2598601503117,62.6095806626357,1.51145527510508,1.51581391388828,192.981,31.1259677419355,76.8179962097786,64.8307742711024,769.1,772.167741935484,736.138615188467,740.312048099259,1.74375279188803,1.61088539783535,764.1,217.251612903226,253.160212777074,248.459399405548,150.5,149.161290322581,136.652833253888,135.854716552037,1.71713704316059,1.58789438540236,171,41.8064516129032,53.5249163162976,52.6688356003468,5710.23816666667,5507.97241935484,1339.97470162901,1382.02427384502,1.41211873118102,1.21481480765589,11338.571,2890.09209677419,4438.54485392268,4078.9785441259,67.0166666666667,79.4709677419355,33.7005122489562,40.9177577777091,1.3964750196119,1.18147765534192,138.63,38.0532258064516,54.3527462252113,55.0954517386806,7.58866666666667,8.84129032258064,4.66680334835827,5.49657952391225,1.58243209909369,1.33736745456165,12.878,4.19,4.1758554679118,4.37952151012508,113.00443,169.359125806452,16.5886803937558,25.1718757781634,1.03022355465281,0.707252268945635,399.97342,129.027970967742,144.85279511096,172.131990355937,2.83333333333333,2.54838709677419,2.61532097202366,2.3709615608724,1.70747543516624,1.64781150655454,3,0.67741935483871,1.21335164821342,1.13133405914517,109
6,103.903966666667,86.0206031746032,73.2598601503117,63.8102988296794,1.51145527510508,1.54713939991903,192.981,30.6319047619048,76.8179962097786,66.1298756131267,769.1,771.263492063492,736.138615188467,739.906637826335,1.74375279188803,1.63577230615266,764.1,202.450793650794,253.160212777074,246.582429182325,150.5,149.238095238095,136.652833253888,136.125329157523,1.71713704316059,1.61420072678526,171,38.6984126984127,53.5249163162976,52.2526567368055,5710.23816666667,5600.54428571429,1339.97470162901,1428.976719109,1.41211873118102,1.25650197194798,11338.571,2844.21761904762,4438.54485392268,4111.60331326653,67.0166666666667,78.7904761904762,33.7005122489562,40.8453935765267,1.3964750196119,1.2022349287344,138.63,37.4492063492063,54.3527462252113,54.9184521403101,7.58866666666667,8.77666666666667,4.66680334835827,5.48422353829712,1.58243209909369,1.35894860802152,12.878,4.12349206349206,4.1758554679118,4.37432124439968,113.00443,167.226441269841,16.5886803937558,25.303922059229,1.03022355465281,0.720835573381169,399.97342,126.979907936508,144.85279511096,171.584122526416,2.83333333333333,2.57142857142857,2.61532097202366,2.39072618400237,1.70747543516624,1.67574976333942,3,0.603174603174603,1.21335164821342,1.13688917964889,105
6,103.903966666667,87.91403125,73.2598601503117,64.9954492444197,1.51145527510508,1.565052727751,192.981,30.15328125,76.8179962097786,67.3103945823398,769.1,770.3875,736.138615188467,739.514108338378,1.74375279188803,1.65522172634543,764.1,188.1125,253.160212777074,244.747202167359,150.5,149.3125,136.652833253888,136.387999144522,1.71713704316059,1.63444713706276,171,37.8125,53.5249163162976,51.8461892886064,5710.23816666667,5690.22328125,1339.97470162901,1475.98252031651,1.41211873118102,1.28601296726319,11338.571,2799.77671875,4438.54485392268,4140.99059146352,67.0166666666667,78.13125,33.7005122489562,40.7754128005131,1.3964750196119,1.22025518636178,138.63,36.8640625,54.3527462252113,54.7383714106247,7.58866666666667,8.7140625,4.66680334835827,5.47228016496232,1.58243209909369,1.37732809246369,12.878,4.0590625,4.1758554679118,4.36836601272075,113.00443,165.160403125,16.5886803937558,25.4325024130797,1.03022355465281,0.733214793853537,399.97342,124.995846875,144.85279511096,171.026343292422,2.83333333333333,2.59375,2.61532097202366,2.41003026665155,1.70747543516624,1.69474872567558,3,0.53125,1.21335164821342,1.14180161915282,101.5
6,103.903966666667,79.0278666666667,73.2598601503117,57.4697186503454,1.51145527510508,1.51288687975676,192.981,29.6441019607843,76.8179962097786,64.2257680155842,769.1,787.949019607843,736.138615188467,750.518169878518,1.74375279188803,1.58595096993105,764.1,243.447058823529,253.160212777074,269.26950882228,150.5,147.058823529412,136.652833253888,131.726576462625,1.71713704316059,1.58572037309383,171,36.7843137254902,53.5249163162976,56.3262247857596,5710.23816666667,4932.82921568628,1339.97470162901,961.174804792009,1.41211873118102,1.22972300938761,11338.571,2459.32764705882,4438.54485392268,4097.13532823845,67.0166666666667,77.896862745098,33.7005122489562,37.6060628864749,1.3964750196119,1.19033566614867,138.63,32.1960784313726,54.3527462252113,56.9553374554785,7.58866666666667,8.37235294117647,4.66680334835827,4.77390380564393,1.58243209909369,1.37130578890905,12.878,3.55254901960784,4.1758554679118,4.52156219240057,113.00443,156.456192156863,16.5886803937558,18.6511799256548,1.03022355465281,0.775735894430379,399.97342,109.798709803922,144.85279511096,165.868567374687,2.83333333333333,2.50980392156863,2.61532097202366,2.34074716867781,1.70747543516624,1.64427407335759,3,0.705882352941177,1.21335164821342,1.1091871077436,101
6,103.903966666667,81.4927153846154,73.2598601503117,58.9046610081374,1.51145527510508,1.56638013218216,192.981,29.0740230769231,76.8179962097786,65.9960057039392,769.1,786.55,736.138615188467,749.822795975993,1.74375279188803,1.6220653803758,764.1,225.011538461538,253.160212777074,266.854906197241,150.5,147.192307692308,136.652833253888,132.122919253795,1.71713704316059,1.62442938317751,171,33.1153846153846,53.5249163162976,55.7901419681686,5710.23816666667,5056.04403846154,1339.97470162901,1007.8922874543,1.41211873118102,1.29466207346062,11338.571,2412.03288461538,4438.54485392268,4151.86425189281,67.0166666666667,77.1026923076923,33.7005122489562,37.5864571285395,1.3964750196119,1.21877266276653,138.63,31.5365384615385,54.3527462252113,56.6894488593975,7.58866666666667,8.30307692307692,4.66680334835827,4.77382870233738,1.58243209909369,1.40160305624204,12.878,3.48423076923077,4.1758554679118,4.50512133297784,113.00443,154.120496153846,16.5886803937558,18.8783167266361,1.03022355465281,0.794381328826229,399.97342,107.687196153846,144.85279511096,165.110649708948,2.83333333333333,2.53846153846154,2.61532097202366,2.36499165266299,1.70747543516624,1.68823262500381,3,0.615384615384615,1.21335164821342,1.11737223433338,105.5
6,103.903966666667,83.8645509433962,73.2598601503117,60.319270118077,1.51145527510508,1.59277455314328,192.981,28.5254566037736,76.8179962097786,67.5708919662664,769.1,785.203773584906,736.138615188467,749.154270876511,1.74375279188803,1.64824658543284,764.1,207.271698113208,253.160212777074,264.50362551445,150.5,147.320754716981,136.652833253888,132.505431545973,1.71713704316059,1.65168810258865,171,29.5849056603774,53.5249163162976,55.2690754519849,5710.23816666667,5174.60924528302,1339.97470162901,1054.98932218779,1.41211873118102,1.33437934756212,11338.571,2366.52283018868,4438.54485392268,4200.44435166917,67.0166666666667,76.3384905660377,33.7005122489562,37.5676008606755,1.3964750196119,1.24204439353264,138.63,30.9415094339623,54.3527462252113,56.4218584163582,7.58866666666667,8.23641509433962,4.66680334835827,4.77375643423335,1.58243209909369,1.4256413482987,12.878,3.41849056603774,4.1758554679118,4.48823463817561,113.00443,151.872939622641,16.5886803937558,19.099493431493,1.03022355465281,0.810608404454021,399.97342,105.655362264151,144.85279511096,164.346696829517,2.83333333333333,2.56603773584906,2.61532097202366,2.38855829869727,1.70747543516624,1.71510713025873,3,0.528301886792453,1.21335164821342,1.1245029755284,104
6,103.903966666667,86.1485407407407,73.2598601503117,61.713584961322,1.51145527510508,1.60376026048365,192.981,27.9972074074074,76.8179962097786,68.9764700172095,769.1,783.907407407407,736.138615188467,748.511069309373,1.74375279188803,1.66809244989572,764.1,190.188888888889,253.160212777074,262.212971012787,150.5,147.444444444444,136.652833253888,132.874823335699,1.71713704316059,1.67170153257379,171,28.7037037037037,53.5249163162976,54.7623372423686,5710.23816666667,5288.78314814815,1339.97470162901,1102.42084316974,1.41211873118102,1.35909256684063,11338.571,2322.69833333333,4438.54485392268,4243.57019558234,67.0166666666667,75.6025925925926,33.7005122489562,37.5494519138635,1.3964750196119,1.26193366920726,138.63,30.3685185185185,54.3527462252113,56.1531450649549,7.58866666666667,8.17222222222222,4.66680334835827,4.77368684375977,1.58243209909369,1.44560522637611,12.878,3.35518518518518,4.1758554679118,4.47097382161652,113.00443,149.708625925926,16.5886803937558,19.3149271571732,1.03022355465281,0.825242677480404,399.97342,103.698781481481,144.85279511096,163.578482835599,2.83333333333333,2.59259259259259,2.61532097202366,2.41147403002728,1.70747543516624,1.73157789044291,3,0.444444444444444,1.21335164821342,1.13069166833139,100.5
5,87.73674038,51.2286594303846,69.7403618620253,34.9308690381876,1.44947782838281,1.33900653830731,121.3276,20.087875185,45.2376195036567,44.1598351899824,710.3,1003.13461538462,647.249188622361,936.509219889144,1.51346255577487,0.896847478181828,937.6,705.609615384615,325.222945069993,343.200198854958,191.2,114.711538461538,161.903552118991,89.7416771079311,1.48543392661657,1.38445780523202,250,36.8038461538462,87.5200548445898,79.5860290547911,3764.4858,2946.18869230769,823.029090640772,66.1829155988131,1.23874560488327,0.823890606256423,8958.571,2066.92284615385,3009.13144777801,3639.56848462334,71.19,109.290576923077,52.1535836494592,86.9104722168104,1.34950105633708,0.772072498825533,127.05,76.55,50.5115669921257,49.2539082562319,6.9624,5.22757692307692,3.53796130685073,1.33003557560119,1.27240009571062,1.0503638544231,12.878,3.01503846153846,5.05197615196272,5.64933697044364,94.205316,96.4681584615385,10.3211426142936,1.09922197813217,0.580521255400987,0.211276360483013,399.97342,92.29338,153.320444098755,166.4114992756,2,2.07307692307692,1.8881750225898,2.05786873703173,1.55711309805765,1.2104501530308,2,1.07307692307692,0.632455532033676,0.274643394391418,85.5
5,83.24476,100.080285,59.5060814160275,75.2944613404636,1.31151037344354,1.15881553466129,192.981,55.469685,67.2338347072841,70.4531405936441,779.88,740.885,740.399332713733,713.554356010717,1.55321870407659,1.55975582592766,764.1,119.6225,276.063147848459,229.091031633715,149.8,155.1,133.425311183972,143.14945786873,1.51953736136792,1.46789847155393,171,43.275,58.6085318021191,51.06309822171,4584.2858,5715.178625,874.164786339504,1875.34304329958,1.16177435651007,1.07168871421093,9778.571,2689.321375,4004.27323147741,3945.5111886292,73.1,75.233,33.1487827641917,38.6098324628146,1.20088590631532,1.18376643778717,138.63,29.49125,57.6456725175446,53.3563541295692,8.1524,9.16775,4.6464334920886,6.3464624317482,1.3929374917507,1.32080966663193,12.878,3.24725,4.36102637460495,3.87946135919666,128.605316,135.0783225,14.2876432915522,21.7259199869585,0.87197627698413,0.767839644134932,399.97342,99.9966775,154.008028485009,164.459940042851,2.6,2.825,2.40224886796286,2.57314048584183,1.5193826646423,1.37874742790811,3,1.125,1.2,1.33954283246188,90
4,76.4445625,51.518892248062,59.3566724745425,35.147400203827,1.1995407452483,1.29069116588067,121.3276,14.3990813953488,43.8233541228786,44.2535665434991,794,1001.22403100775,741.629348855485,935.114076729286,1.31500430814302,0.895987109708696,810.6,654.650387596899,311.743492313793,342.630435927781,164.5,115.054263565891,139.000513752081,90.120839474344,1.25670056650299,1.33924280475906,205,22.7906976744186,77.5258021564434,79.3242106093641,4235.85725,2975.33799224806,669.556587809389,68.3455537043014,1.01540712310099,0.81277042040323,8958.571,2082.95658139535,3194.93894591629,3643.8840288369,77.2375,108.910852713178,53.5279646494387,86.205442920185,1.10518217403612,0.766899508925827,127.05,73.8255813953488,54.8307552268797,49.5494956369642,8.1805,5.28928682170543,4.03556899860879,1.35565737416138,1.11209819664271,1.04203375695533,12.878,2.92776744186047,4.9481552875794,5.65296450346393,108.756645,97.1460001550387,7.55238461047956,1.12836566846972,0.336261915781173,0.203129932293431,399.97342,93.0090386046512,168.301046773239,166.866991991426,2.25,2.07751937984496,2.21336383940064,2.0638611731558,1.36892236074022,1.20586465999055,1,0.837209302325582,0.433012701892219,0.2674137722583,82
4,76.4445625,51.3817513513513,59.3566724745425,35.0407631341095,1.1995407452483,1.29129397344482,121.3276,14.3434864864865,43.8233541228786,44.2229489474241,794,1002.42818532819,741.629348855485,936.34055676121,1.31500430814302,0.893243229448883,810.6,657.192664092664,311.743492313793,342.514886547644,164.5,114.795366795367,139.000513752081,89.9019102256577,1.25670056650299,1.33949765675025,205,22.7027027027027,77.5258021564434,79.2800654743815,4235.85725,2963.85571814672,669.556587809389,67.3325439014483,1.01540712310099,0.812784289829364,8958.571,2074.90876061776,3194.93894591629,3641.51619843857,77.2375,109.040540540541,53.5279646494387,86.3728933888711,1.10518217403612,0.76482525007018,127.05,74.0907335907336,54.8307552268797,49.4976004380886,8.1805,5.26972200772201,4.03556899860879,1.34621980572799,1.11209819664271,1.04248120267703,12.878,2.91560617760618,4.9481552875794,5.65078606483377,108.756645,96.7710216988417,7.55238461047956,1.11215304548225,0.336261915781173,0.203139076727908,399.97342,92.6498277220077,168.301046773239,166.65341885637,2.25,2.07722007722008,2.21336383940064,2.06361072482482,1.36892236074022,1.20384279204454,1,0.841698841698842,0.433012701892219,0.266940324593724,89.9
